,lat,long,date,mda8,site_name,geometry,UniqueID
87023,39.638522,-104.569335,2018-06-24,0.046647,Aurora East,POINT (-104.569335 39.638522),08_005_0006
87024,39.638522,-104.569335,2018-06-25,0.055353,Aurora East,POINT (-104.569335 39.638522),08_005_0006
87025,39.638522,-104.569335,2018-06-26,0.056765,Aurora East,POINT (-104.569335 39.638522),08_005_0006
87026,39.638522,-104.569335,2018-06-27,0.053667,Aurora East,POINT (-104.569335 39.638522),08_005_0006
87027,39.638522,-104.569335,2018-06-28,0.052118,Aurora East,POINT (-104.569335 39.638522),08_005_0006
87028,39.638522,-104.569335,2018-06-29,0.051059,Aurora East,POINT (-104.569335 39.638522),08_005_0006
87029,39.638522,-104.569335,2018-06-30,0.039706,Aurora East,POINT (-104.569335 39.638522),08_005_0006
87030,39.638522,-104.569335,2018-07-01,0.055882,Aurora East,POINT (-104.569335 39.638522),08_005_0006
87031,39.638522,-104.569335,2018-07-02,0.055765,Aurora East,POINT (-104.569335 39.638522),08_005_0006
87032,39.638522,-104.569335,2018-07-03,0.052529,Aurora East,POINT (-104.569335 39.638522),08_005_0006
87033,39.638522,-104.569335,2018-07-04,0.054824,Aurora East,POINT (-104.569335 39.638522),08_005_0006
87034,39.638522,-104.569335,2018-07-05,0.050412,Aurora East,POINT (-104.569335 39.638522),08_005_0006
87035,39.638522,-104.569335,2018-07-06,0.054706,Aurora East,POINT (-104.569335 39.638522),08_005_0006
87036,39.638522,-104.569335,2018-07-07,0.054706,Aurora East,POINT (-104.569335 39.638522),08_005_0006
87037,39.638522,-104.569335,2018-07-08,0.052471,Aurora East,POINT (-104.569335 39.638522),08_005_0006
87038,39.638522,-104.569335,2018-07-09,0.055471,Aurora East,POINT (-104.569335 39.638522),08_005_0006
87039,39.638522,-104.569335,2018-07-10,0.055118,Aurora East,POINT (-104.569335 39.638522),08_005_0006
87040,39.638522,-104.569335,2018-07-11,0.055118,Aurora East,POINT (-104.569335 39.638522),08_005_0006
87041,39.638522,-104.569335,2018-07-12,0.056882,Aurora East,POINT (-104.569335 39.638522),08_005_0006
87042,39.638522,-104.569335,2018-07-13,0.059706,Aurora East,POINT (-104.569335 39.638522),08_005_0006
87043,39.638522,-104.569335,2018-07-14,0.061412,Aurora East,POINT (-104.569335 39.638522),08_005_0006
87044,39.638522,-104.569335,2018-07-15,0.034118,Aurora East,POINT (-104.569335 39.638522),08_005_0006
87045,39.638522,-104.569335,2018-07-16,0.054,Aurora East,POINT (-104.569335 39.638522),08_005_0006
87046,39.638522,-104.569335,2018-07-17,0.056118,Aurora East,POINT (-104.569335 39.638522),08_005_0006
87047,39.638522,-104.569335,2018-07-18,0.061529,Aurora East,POINT (-104.569335 39.638522),08_005_0006
87048,39.638522,-104.569335,2018-07-19,0.057588,Aurora East,POINT (-104.569335 39.638522),08_005_0006
87049,39.638522,-104.569335,2018-07-20,0.053353,Aurora East,POINT (-104.569335 39.638522),08_005_0006
87050,39.638522,-104.569335,2018-07-21,0.056,Aurora East,POINT (-104.569335 39.638522),08_005_0006
87051,39.638522,-104.569335,2018-07-22,0.049412,Aurora East,POINT (-104.569335 39.638522),08_005_0006
87052,39.638522,-104.569335,2018-07-23,0.039588,Aurora East,POINT (-104.569335 39.638522),08_005_0006
87053,39.638522,-104.569335,2018-07-24,0.053176,Aurora East,POINT (-104.569335 39.638522),08_005_0006
87054,39.638522,-104.569335,2018-07-25,0.049588,Aurora East,POINT (-104.569335 39.638522),08_005_0006
87057,39.638522,-104.569335,2018-07-28,0.043765,Aurora East,POINT (-104.569335 39.638522),08_005_0006
87058,39.638522,-104.569335,2018-07-29,0.046176,Aurora East,POINT (-104.569335 39.638522),08_005_0006
87059,39.638522,-104.569335,2018-07-30,0.052294,Aurora East,POINT (-104.569335 39.638522),08_005_0006
87060,39.638522,-104.569335,2018-07-31,0.058412,Aurora East,POINT (-104.569335 39.638522),08_005_0006
87061,39.638522,-104.569335,2018-08-01,0.058235,Aurora East,POINT (-104.569335 39.638522),08_005_0006
87062,39.638522,-104.569335,2018-08-02,0.065941,Aurora East,POINT (-104.569335 39.638522),08_005_0006
87063,39.638522,-104.569335,2018-08-03,0.055529,Aurora East,POINT (-104.569335 39.638522),08_005_0006
87064,39.638522,-104.569335,2018-08-04,0.048059,Aurora East,POINT (-104.569335 39.638522),08_005_0006
87065,39.638522,-104.569335,2018-08-05,0.042353,Aurora East,POINT (-104.569335 39.638522),08_005_0006
87066,39.638522,-104.569335,2018-08-06,0.049118,Aurora East,POINT (-104.569335 39.638522),08_005_0006
87067,39.638522,-104.569335,2018-08-07,0.050765,Aurora East,POINT (-104.569335 39.638522),08_005_0006
87068,39.638522,-104.569335,2018-08-08,0.054471,Aurora East,POINT (-104.569335 39.638522),08_005_0006
87069,39.638522,-104.569335,2018-08-09,0.055529,Aurora East,POINT (-104.569335 39.638522),08_005_0006
87070,39.638522,-104.569335,2018-08-10,0.053471,Aurora East,POINT (-104.569335 39.638522),08_005_0006
87071,39.638522,-104.569335,2018-08-11,0.056059,Aurora East,POINT (-104.569335 39.638522),08_005_0006
87072,39.638522,-104.569335,2018-08-12,0.053353,Aurora East,POINT (-104.569335 39.638522),08_005_0006
87073,39.638522,-104.569335,2018-08-13,0.052118,Aurora East,POINT (-104.569335 39.638522),08_005_0006
87074,39.638522,-104.569335,2018-08-14,0.046176,Aurora East,POINT (-104.569335 39.638522),08_005_0006
87075,39.638522,-104.569335,2018-08-15,0.050176,Aurora East,POINT (-104.569335 39.638522),08_005_0006
87076,39.638522,-104.569335,2018-08-16,0.050529,Aurora East,POINT (-104.569335 39.638522),08_005_0006
87077,39.638522,-104.569335,2018-08-17,0.047765,Aurora East,POINT (-104.569335 39.638522),08_005_0006
